2018-S-1,AAAI,2018,S,nan,nan,4602.0
2018-S-2,ACL,2018,S,nan,nan,4602.0
2018-S-3,ASE,2018,S,nan,nan,4612.0
2018-S-4,ASPLOS,2018,S,nan,nan,4612.0
2018-S-5,CAV,2018,S,nan,nan,4612.0
2018-S-6,CCS,2018,S,nan,nan,4604.0
2018-S-7,CHI,2018,S,nan,nan,4608.0
2018-S-8,CIKM,2018,S,nan,nan,4605.0
2018-S-9,CoNEXT,2018,S,nan,nan,4606.0
2018-S-10,CRYPTO,2018,S,nan,nan,4604.0
2018-S-11,CVPR,2018,S,nan,nan,4603.0
2018-S-12,DAC,2018,S,nan,nan,4606.0
2018-S-13,ECCV,2018,S,nan,nan,4603.0
2018-S-14,EMNLP,2018,S,nan,nan,4602.0
2018-S-15,EuroCrypt,2018,S,nan,nan,4604.0
2018-S-16,EuroSys,2018,S,nan,nan,4606.0
2018-S-17,FOCS,2018,S,nan,nan,4613.0
2018-S-18,ESEC/FSE,2018,S,FSE/ESEC,nan,4612.0
2018-S-19,HPCA,2018,S,nan,nan,4606.0
2018-S-20,HPDC,2018,S,nan,nan,4606.0
2018-S-21,ICCV,2018,S,nan,nan,4603.0
2018-S-22,ICDE,2018,S,nan,nan,4605.0
2018-S-23,ICDM,2018,S,nan,nan,4605.0
2018-S-24,ICML,2018,S,nan,nan,4611.0
2018-S-25,ICSE,2018,S,nan,nan,4612.0
2018-S-26,INFOCOM,2018,S,nan,nan,4606.0
2018-S-27,ISCA,2018,S,nan,nan,nan
2018-S-28,ISMAR,2018,S,nan,nan,4607.0
2018-S-29,ISMB,2018,S,nan,nan,4601.0
2018-S-30,KDD,2018,S,nan,nan,4605.0
2018-S-31,LICS,2018,S,nan,nan,4613.0
2018-S-32,MICRO,2018,S,nan,nan,nan
2018-S-33,MOBICOM,2018,S,nan,nan,4606.0
2018-S-34,Mobisys,2018,S,nan,nan,4606.0
2018-S-35,NAACL,2018,S,NAACL/HLT,nan,4602.0
2018-S-36,NDSS,2018,S,nan,nan,4604.0
2018-S-37,NeurIPS,2018,S,nan,nan,4611.0
2018-S-38,OOPSLA,2018,S,nan,nan,4612.0
2018-S-39,OSDI,2018,S,nan,nan,4606.0
2018-S-40,PACT,2018,S,nan,nan,4606.0
2018-S-41,PLDI,2018,S,nan,nan,4612.0
2018-S-42,PODS,2018,S,nan,nan,4605.0
2018-S-43,POPL,2018,S,nan,nan,4612.0
2018-S-44,PPoPP,2018,S,nan,nan,4606.0
2018-S-45,RTAS,2018,S,nan,nan,4606.0
2018-S-46,RTSS,2018,S,nan,nan,4606.0
2018-S-47,SP,2018,S,S&P,nan,4604.0
2018-S-48,SC,2018,S,nan,nan,4606.0
2018-S-49,SIGCOMM,2018,S,nan,nan,4606.0
2018-S-50,SIGGRAPH,2018,S,nan,nan,4607.0
2018-S-51,SiggraphA,2018,S,nan,nan,4607.0
2018-S-52,SIGIR,2018,S,nan,nan,4605.0
2018-S-53,SIGMETRICS,2018,S,nan,nan,4612.0
2018-S-54,SIGMOD,2018,S,nan,nan,4605.0
2018-S-55,SoCG,2018,S,nan,nan,4613.0
2018-S-56,SODA,2018,S,nan,nan,4613.0
2018-S-57,SOSP,2018,S,nan,nan,4606.0
2018-S-58,STOC,2018,S,nan,nan,4613.0
2018-S-59,UIST,2018,S,nan,nan,4608.0
2018-S-60,USENIX,2018,S,USENIX ATC,nan,4606.0
2018-S-61,FAST,2018,S,USENIX FAST,nan,4605.0
2018-S-62,NSDI,2018,S,nan,nan,4606.0
2018-S-63,USENIX-Security,2018,S,nan,nan,4604.0
2018-S-64,IEEE VIS,2018,S,nan,nan,4608.0
2018-S-65,VLDB,2018,S,nan,nan,4605.0
2018-S-66,WWW,2018,S,nan,nan,4606.0
2018-A-1,AAMAS,2018,A,nan,nan,4602.0
2018-A-2,ACCV,2018,A,nan,nan,4603.0
2018-A-3,ACSAC,2018,A,nan,nan,4604.0
2018-A-4,AISTATS,2018,A,nan,nan,4602.0
2018-A-5,ANCS,2018,A,nan,nan,-1
2018-A-6,AsiaCCS,2018,A,nan,nan,4604.0
2018-A-7,ASIACRYPT,2018,A,nan,nan,4604.0
2018-A-8,BCB,2018,A,nan,nan,-1
2018-A-9,BIBM,2018,A,nan,nan,-1
2018-A-10,BIGDATA,2018,A,nan,nan,-1
2018-A-11,BMVC,2018,A,nan,nan,-1
2018-A-12,CASES,2018,A,nan,nan,4606.0
2018-A-13,CC,2018,A,nan,nan,4606.0
2018-A-14,CCC,2018,A,nan,nan,4613.0
2018-A-15,CCCGRID,2018,A,nan,nan,-1
2018-A-16,CGO,2018,A,nan,nan,4612.0
2018-A-17,CHES,2018,A,nan,nan,4604.0
2018-A-18,CLUSTER,2018,A,nan,nan,4606.0
2018-A-19,CODES+ISSS,2018,A,nan,nan,4606.0
2018-A-20,COLING,2018,A,nan,nan,4602.0
2018-A-21,COLT,2018,A,nan,nan,4602.0
2018-A-22,CONCUR,2018,A,nan,nan,4606.0
2018-A-23,CoNLL,2018,A,nan,nan,4611.0
2018-A-24,CPM,2018,A,nan,nan,4603.0
2018-A-25,CSCW,2018,A,nan,nan,4608.0
2018-A-26,DATE,2018,A,nan,nan,4606.0
2018-A-27,DISC,2018,A,nan,nan,4606.0
2018-A-28,DLT,2018,A,nan,nan,4613.0
2018-A-29,DSN,2018,A,nan,nan,4612.0
2018-A-30,EACL,2018,A,nan,nan,4602.0
2018-A-31,ECCB,2018,A,nan,nan,4601.0
2018-A-32,ECOOP,2018,A,nan,nan,4612.0
2018-A-33,ECRTS,2018,A,nan,nan,4606.0
2018-A-34,EDBT,2018,A,nan,nan,4605.0
2018-A-35,EMSOFT,2018,A,nan,nan,4606.0
2018-A-36,ESA,2018,A,nan,nan,4613.0
2018-A-37,ESOP,2018,A,nan,nan,4612.0
2018-A-38,ESORICS,2018,A,nan,nan,4604.0
2018-A-39,SCA,2018,A,Eurographics,nan,4607.0
2018-A-40,EURO-PAR,2018,A,nan,nan,-1
2018-A-41,EuroS&P,2018,A,nan,nan,4604.0
2018-A-42,EuroVis,2018,A,nan,nan,4607.0
2018-A-43,FASE,2018,A,nan,nan,4612.0
2018-A-44,FC,2018,A,nan,nan,4604.0
2018-A-45,FM,2018,A,nan,nan,4612.0
2018-A-46,FPGA,2018,A,nan,nan,-1
2018-A-47,FSE,2018,A,nan,nan,4604.0
2018-A-48,I3DG,2018,A,i3D,nan,4607.0
2018-A-49,ICALP,2018,A,nan,nan,4613.0
2018-A-50,ICCAD,2018,A,nan,nan,4606.0
2018-A-51,ICCD,2018,A,nan,nan,-1
2018-A-52,ICCI*CC,2018,A,nan,nan,-1
2018-A-53,ICCPS,2018,A,nan,nan,-1
2018-A-54,ICDCS,2018,A,nan,nan,4606.0
2018-A-55,ICFP,2018,A,nan,nan,4612.0
2018-A-56,ICLR,2018,A,nan,nan,-1
2018-A-57,ICNP,2018,A,nan,nan,4606.0
2018-A-58,ICPP,2018,A,nan,nan,4606.0
2018-A-59,ICRA,2018,A,nan,nan,4602.0
2018-A-60,ICS,2018,A,nan,nan,4606.0
2018-A-61,ICSME,2018,A,nan,nan,4612.0
2018-A-62,ICSOC,2018,A,nan,nan,4606.0
2018-A-63,ICST,2018,A,nan,nan,4612.0
2018-A-64,ICWS,2018,A,nan,nan,4606.0
2018-A-65,ICWSM,2018,A,nan,nan,46.0
2018-A-66,IISWC,2018,A,nan,nan,-1
2018-A-67,IJCAI,2018,A,nan,nan,4602.0
2018-A-68,IJCNLP,2018,A,nan,nan,4602.0
2018-A-69,IM,2018,A,nan,nan,-1
2018-A-70,IMC,2018,A,nan,nan,4606.0
2018-A-71,IPDPS,2018,A,nan,nan,4606.0
2018-A-72,IPSN,2018,A,nan,nan,4606.0
2018-A-73,ISAAC,2018,A,nan,nan,4613.0
2018-A-74,ISLPED,2018,A,nan,nan,-1
2018-A-75,ISPASS,2018,A,nan,nan,4612.0
2018-A-76,ISSRE,2018,A,nan,nan,4612.0
2018-A-77,ISSTA,2018,A,nan,nan,4612.0
2018-A-78,ISWC,2018,A,nan,nan,4608.0
2018-A-79,IUI,2018,A,nan,nan,4608.0
2018-A-80,LCTES,2018,A,nan,nan,4606.0
2018-A-81,MASCOTS,2018,A,nan,nan,4606.0
2018-A-82,MICCAI,2018,A,nan,nan,4601.0
2018-A-83,Middleware,2018,A,nan,nan,4606.0
2018-A-84,ACMMM,2018,A,nan,nan,4603.0
2018-A-85,MMsys,2018,A,nan,nan,-1
2018-A-86,MOBIHOC,2018,A,nan,nan,4606.0
2018-A-87,MODELS,2018,A,nan,nan,4612.0
2018-A-88,MSST,2018,A,nan,nan,4606.0
2018-A-89,NOMS,2018,A,nan,nan,4606.0
2018-A-90,NOSSDAV,2018,A,nan,nan,4606.0
2018-A-91,PG,2018,A,Pacific Graphics,nan,4607.0
2018-A-92,PAM,2018,A,nan,nan,4606.0
2018-A-93,PERCOM,2018,A,nan,nan,4608.0
2018-A-94,PKC,2018,A,nan,nan,4604.0
2018-A-95,PAKDD,2018,A,nan,nan,4605.0
2018-A-96,PODC,2018,A,nan,nan,4606.0
2018-A-97,PSB,2018,A,nan,nan,4601.0
2018-A-98,RAID,2018,A,nan,nan,4604.0
2018-A-99,RE,2018,A,nan,nan,4612.0
2018-A-100,RECOMB,2018,A,nan,nan,4601.0
2018-A-101,RecSys,2018,A,nan,nan,4605.0
2018-A-102,RSS,2018,A,nan,nan,-1
2018-A-103,SAS,2018,A,nan,nan,4612.0
2018-A-104,SCA,2018,A,nan,nan,4607.0
2018-A-105,SDM,2018,A,nan,nan,4605.0
2018-A-106,SECON,2018,A,nan,nan,4606.0
2018-A-107,SENSYS,2018,A,nan,nan,4606.0
2018-A-108,SGP,2018,A,nan,nan,4607.0
2018-A-109,SMC,2018,A,nan,nan,4608.0
2018-A-110,SOCC,2018,A,nan,nan,-1
2018-A-111,SOUPS,2018,A,nan,nan,4608.0
2018-A-112,SPAA,2018,A,nan,nan,4606.0
2018-A-113,SRDS,2018,A,nan,nan,4606.0
2018-A-114,STACS,2018,A,nan,nan,4613.0
2018-A-115,SYSTOR,2018,A,nan,nan,-1
2018-A-116,TACAS,2018,A,nan,nan,4613.0
2018-A-117,UAI,2018,A,nan,nan,4602.0
2018-A-118,UbiComp,2018,A,nan,nan,4608.0
2018-A-119,VEE,2018,A,nan,nan,4606.0
2018-A-120,VMCAI,2018,A,nan,nan,4612.0
2018-A-121,VR,2018,A,nan,nan,4607.0
2018-A-122,VRST,2018,A,nan,nan,4607.0
2018-A-123,WADS,2018,A,nan,nan,4613.0
2018-A-124,WHC/HS,2018,A,nan,nan,-1
2018-A-125,WoWMoM,2018,A,nan,nan,4606.0
2018-A-126,WSDM,2018,A,nan,nan,4605.0
2018-A-127,CVPR(poster),2018,A,nan,nan,-1
2018-A-128,ECCV(poster),2018,A,nan,nan,-1
2018-A-129,ICCV(poster),2018,A,nan,nan,-1
2018-A-130,NeurIPS(poster),2018,A,nan,nan,-1
